mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,delta_mean_0,delta_mean_1,delta_mean_2,delta_mean_3,delta_mean_4,delta_mean_5,delta_mean_6,delta_mean_7,delta_mean_8,delta_mean_9,delta_mean_10,delta_mean_11,delta_mean_12,delta_std_0,delta_std_1,delta_std_2,delta_std_3,delta_std_4,delta_std_5,delta_std_6,delta_std_7,delta_std_8,delta_std_9,delta_std_10,delta_std_11,delta_std_12,delta2_mean_0,delta2_mean_1,delta2_mean_2,delta2_mean_3,delta2_mean_4,delta2_mean_5,delta2_mean_6,delta2_mean_7,delta2_mean_8,delta2_mean_9,delta2_mean_10,delta2_mean_11,delta2_mean_12,delta2_std_0,delta2_std_1,delta2_std_2,delta2_std_3,delta2_std_4,delta2_std_5,delta2_std_6,delta2_std_7,delta2_std_8,delta2_std_9,delta2_std_10,delta2_std_11,delta2_std_12,rmse_mean,rmse_std,spec_mean,spec_std,mel_mean,mel_std,emotion
-0.20644645,-1.3919874,-1.3673041,-1.7152995,-0.54879564,-1.5490246,-0.8161283,-0.45844337,-2.3359103,0.59524935,0.433109,-2.1897395,1.1462389,-0.36595115,-0.7512154,1.3065743,-0.3350247,0.13717082,0.36399516,-0.6514135,-0.18438599,1.2008874,1.115143,1.9676155,0.0014908947,0.81639475,0.28428417,0.57097334,1.0725133,0.039803308,0.60981715,-0.32999513,-1.8765695,-0.12990111,-0.6872903,-0.57447165,0.03796131,0.63091797,-0.88790494,1.3537229,-0.5329949,1.5633948,-0.19587222,-0.20118421,-0.16578604,-0.6288221,-0.19053502,0.15434204,0.47661272,1.2077177,0.17188041,0.9745318,0.8568798,-0.45384043,-0.24451928,0.37084758,-0.27338436,0.3888781,0.19356905,0.5018315,-0.49011514,-0.11954125,0.4130611,0.84973353,-0.45194402,0.6623018,-0.14598945,1.4577589,-0.104820795,-0.48275363,-0.09839872,-0.32802588,-0.6212436,0.43262967,0.7010761,0.13004337,0.63745916,0.46884727,0.31513,1.7961249,0.20933747,-0.840191,-0.20644666,-0.39081457,sad
0.6290318,-0.37902898,0.545488,-1.1169814,0.07438875,0.12260211,1.2563987,-0.64638424,-0.5637511,0.49737,0.017085202,-0.7273422,0.56709784,-0.5086331,-0.15263999,0.42263037,-0.96983975,-1.4834939,0.48181254,0.16645233,0.0117822,0.53461576,0.51488084,-0.7091825,0.45153666,-0.04122221,0.65642583,-0.7016878,-0.9625438,-1.199361,-0.20992596,-0.862238,0.12804419,0.09767379,-1.4241681,-0.5844761,-0.41311944,0.5111973,0.85571444,-0.8925504,-0.13332334,-0.4175167,-0.13293475,-1.7230033,-0.43619096,-0.1038268,-0.51814336,0.13227469,-0.21185833,-1.2287992,-0.43106866,-0.5836772,-1.667557,0.11566348,0.6945477,0.88101256,0.8236658,0.3695957,0.4326353,0.18833409,1.0563848,-0.74938726,-0.17739102,1.3034987,0.6696934,0.7078507,-0.007335895,-0.31589535,0.09595019,-1.377052,-0.41404355,0.3581016,-0.503813,-0.8011886,-0.1408301,-0.9929747,-0.05232285,-0.91282105,1.3569438,1.4409884,0.9759598,-0.8380553,0.62903184,-1.1145078,fearful
-0.117672585,-2.9333878,-2.8103,-1.6145833,-2.2481217,-0.8756888,-0.20533511,0.71321946,-1.4426315,-0.9659727,-0.60821736,-1.0861483,1.3563122,-0.8865273,-1.7058262,-0.19349068,0.31968278,-0.21979305,1.122744,-0.40993243,1.6491224,2.3362515,0.5915949,0.76630116,2.4651823,2.9536784,0.049934175,1.6702838,-0.83117276,-1.0228589,0.34407946,-0.97360307,-1.2240838,-0.3751458,2.5113897,-0.783595,-1.1772287,-0.039389994,-0.14190617,0.9798013,-0.7209083,0.36325645,-0.03537171,-0.110751316,0.72466564,0.06602505,0.8113605,2.7908907,1.5856256,0.71284986,1.8211896,3.1423674,-1.7268353,-1.2324052,1.0824658,-1.120586,0.95131713,1.772878,2.0057323,1.8020549,0.2843738,4.335693,-0.0633883,0.28229243,0.68640155,1.5662427,0.7173739,0.12244109,0.31016052,-0.7335226,-0.45026955,-0.004722176,0.5566256,1.7550526,1.6800444,2.3617187,1.4269006,2.074682,0.2214872,0.90064734,0.4636561,-0.5057263,-0.11767203,-0.62656707,angry
0.8348061,0.279311,1.3010498,-0.3529044,0.5517409,0.31400904,1.2086719,-1.1226707,0.58253294,-0.6533731,-0.31662148,-0.33477432,-1.1747311,-0.89032906,0.21600232,0.7376651,-0.3163922,-1.4849116,-0.13560705,1.5135033,0.6491261,0.25790402,-0.49828145,-1.3865598,-1.0734701,-0.20747688,-0.1951802,1.0807924,-0.8165666,-1.2288389,0.27809396,-0.45262662,1.482251,0.22231345,-0.8139197,0.8300945,0.26842067,-0.6367913,-0.20990796,-1.0885149,0.27635995,0.28753054,0.10588142,-1.7281371,-0.05601651,1.9850271,0.13863254,-0.312542,-0.66489655,-1.013116,-0.28383455,0.11473531,-0.3358269,-1.9388261,0.120857395,-0.3501134,0.7158838,0.011590277,1.513538,-0.1829643,-0.9499235,1.4038159,0.6999799,0.50044185,0.2748334,-1.162774,0.25175512,-0.22381765,-0.24905257,-1.0197731,0.4990052,2.7384603,0.8795467,-1.0228734,-0.44293895,-0.5844771,-0.86285174,-1.0367048,2.633226,1.065893,1.0456573,-1.1138982,0.83480626,-0.8342369,calm
0.50379723,-0.048185956,0.07167656,-1.2313447,0.050723404,-0.46645978,1.3741263,-0.5838305,-0.29700693,0.39926726,-0.082617186,-0.8549764,0.51359457,-0.15452008,-1.082528,0.8587992,-0.9004024,-0.94257855,1.2703716,1.2194585,-0.18424636,1.4780548,1.4132396,-0.02753151,0.1507866,0.62033933,0.95332533,-0.99678165,-1.27772,-0.4726461,-1.6071625,-0.84993947,-1.2628235,-0.7365774,-1.5782886,-0.08039352,-0.6546765,0.048894133,0.63897073,-0.77024376,-0.70353377,0.6792187,-0.61771214,-0.4294316,0.2047075,-0.09974472,-0.33980617,0.2666715,-0.46997315,-0.5512884,-0.86842024,0.13130707,0.09340228,0.28739452,-0.16763337,-0.4543096,1.0146606,0.04624537,-1.3607743,-0.6813366,-0.94480664,-0.116944775,-0.25654027,0.46485773,-0.4221935,-1.1585864,-0.59124136,1.0144788,-1.0443945,-0.28650856,0.5849878,0.92157084,-0.67160934,-0.62550575,-0.1854112,-0.9410598,-0.59926826,-0.9673063,1.2227224,0.7094736,0.6724161,-0.19719428,0.50379753,-0.51202905,fearful
0.6904248,-0.059544116,-0.4304274,-1.0655434,-0.98400986,-0.6835555,0.3334399,-1.171537,-2.0485759,-0.33731344,-0.40858963,-0.47963378,-0.92197967,-0.39869976,2.2486553,1.8125666,0.54440755,1.6659663,1.0263402,-0.6875808,0.22769594,0.67039746,1.489257,-0.5327266,-0.96604794,1.2267507,1.9354807,-0.02049634,-2.6490574,-2.0530903,-1.2574278,-0.46639964,-0.35033062,-0.3860727,0.48839924,0.73943114,1.0546856,0.33507773,-0.8597626,1.6089506,1.2157387,2.361726,1.1732558,1.5740172,0.41935244,-0.6446453,1.1202806,1.1097847,2.157914,0.2437663,-0.3648333,0.15014514,-0.24190557,-0.7911181,-0.987383,-0.2092878,1.2368394,-0.80778426,0.5444292,1.8901646,0.5134382,-2.367763,-1.0730594,-1.2789171,-0.96175253,0.16244952,-0.68242735,1.9665551,1.4597541,-0.17352659,-0.18075791,0.5598726,-0.006848342,-0.32193935,2.2957313,0.89691013,0.1183093,-0.018710988,1.6290631,1.0388668,0.8234652,0.70623267,0.6904245,0.5010453,angry
0.10901769,-2.6296396,-2.0570483,-2.2453988,-1.1383016,-1.0748256,-0.6319875,-0.20290394,-1.0018823,0.8328002,-1.4462461,-0.23308036,0.7215934,-1.9100349,-2.1977007,0.75279546,1.2014109,1.049456,-0.13251817,1.4753766,-0.00034460932,1.235358,0.9487187,0.9020451,1.6300548,2.619236,0.32697895,0.4712144,0.008050246,2.1928406,2.0367908,-0.40471828,2.4918535,-0.24981609,1.417717,0.07110633,0.62050605,3.6014738,2.3503492,-1.5377095,-1.473823,0.85982704,0.97582644,-0.10805694,-0.46083167,0.777838,-0.5498322,0.31554645,1.4716543,1.5622821,0.017037034,2.6693368,0.4281641,1.83241,1.7277389,-0.6492578,0.4240335,-0.35401192,-3.1174855,-2.440375,-0.6977054,-2.2035613,-0.123562016,-0.52952516,1.1170975,-1.732296,-1.1423167,1.0631534,1.0792196,-0.13045064,-0.5402943,1.0514027,0.5340851,0.35966846,1.4032934,0.7443512,0.11367836,2.3809464,1.0863569,3.2747314,0.9335306,-2.7025297,0.10901673,-1.3579775,happy
1.9983133,-0.7505153,1.1741313,-1.0674961,-0.6214404,-0.3614001,1.3660337,-0.9221013,-1.5431306,-1.7121098,-1.7900933,-0.7321586,-1.1029694,-0.9223558,-0.08340451,1.1358955,0.34770012,0.093311265,0.4547833,0.10569637,-0.86301553,0.14020604,-0.39274377,-0.69874763,-1.2696189,-0.530826,-1.0329194,0.46324968,-1.750098,-0.64648956,-1.0151174,-1.2510067,1.425559,-0.26708087,0.09339298,0.54339546,1.242891,-0.75054073,-0.032147236,0.3208593,-0.41105837,0.14671642,-0.2767034,-0.2563113,0.52967894,0.46390218,-0.43733346,0.21453093,-1.0199436,-0.461411,-1.2455152,-0.13872176,-0.98962224,-0.55380285,1.435874,0.787999,1.1463251,0.6168444,-2.5641081,0.5636427,0.025559787,-0.27129266,-0.025307342,0.42828813,0.6009642,0.9926301,-0.22802086,-0.02971973,-0.43551898,-0.32055724,0.4335207,0.45179558,-0.54788446,-0.62209505,-0.1550898,-1.0998735,-0.78048795,-0.17245682,3.4297812,1.079228,2.7228115,-0.8324278,1.9983132,-1.5331709,surprised
-0.2938858,0.38352954,-0.17367992,-0.57855475,0.23456012,-0.8778304,1.3979889,-0.50219,-1.0295231,0.055354197,0.32820353,-0.72003764,-0.18837981,0.38061693,0.22512443,0.4590926,0.052668903,-1.0935766,1.0379486,0.5936204,0.115301184,0.23902622,-0.1172388,-1.4817544,-1.1952791,-0.61757195,1.9188999,-0.9513289,-1.811824,0.44691607,-1.8428195,0.1833305,0.36671466,-0.078810684,0.009437807,-1.1063377,-0.29132396,0.53113216,0.9999392,-0.63371843,-0.7002187,0.15611655,-0.02005818,-1.1137234,0.5049321,0.58146054,-0.077932574,-0.109606914,1.0656579,-0.990259,-0.90525144,-0.9104636,1.0311953,1.0116581,-0.12722243,-0.9673383,0.023758536,-0.44241333,-0.76021355,-0.39065558,-1.5523741,-0.20574282,0.23989108,-0.24642208,0.35810018,-1.2965078,-1.1409408,0.33772904,0.26303297,-1.1141456,1.2435149,-0.2106603,-1.4105647,0.049971238,0.60659575,0.4354039,-0.66311944,-0.692828,0.9366059,1.2658372,-0.45931354,-0.28584015,-0.2938861,0.73102516,sad
0.4598033,-0.21057908,1.5913423,-1.4900508,-0.2504915,-0.44091907,1.7368693,-1.2439268,-0.70862406,-1.2073157,-1.4195627,-0.6429383,-1.4863753,-0.68587565,1.3211874,0.09891525,0.8191675,0.103708625,0.61987734,0.68069196,0.5083357,-0.49044496,0.13169679,0.40777245,-0.6077818,-0.010290022,2.4647858,-0.37832877,-2.6459355,-1.2964535,-2.7288032,-1.8759956,0.94896865,-1.3815165,-1.3830706,0.4600444,0.74196535,-0.6826977,-1.081781,0.89739585,0.8147199,-0.1775958,0.88468474,0.2756809,0.4104873,0.3735602,1.0229622,0.076975495,-0.5303083,0.22037563,-0.12739438,0.11067784,-0.17868122,1.5813948,-0.619096,-0.82865995,0.07552528,-1.4707823,0.18101898,0.30145505,-0.38747996,0.2788626,1.6300558,-0.5293797,-0.59328735,-0.15513583,0.14147039,0.07348062,0.69073534,-0.6598111,1.057244,1.1306279,-0.37047827,-1.1304097,-0.085411124,-0.72673136,0.020629175,-0.11715451,1.3245518,0.7005488,0.8828461,-0.72645277,0.45980337,-0.6242702,surprised
0.5799675,-1.7233206,-1.5455433,-1.4851598,-0.8996887,-0.31344733,0.082833275,0.48891318,-0.88063544,0.39486513,-1.2106515,-0.24806269,1.027673,-1.4330442,-1.4550083,0.17599694,2.3346093,0.9569695,-0.006779206,0.6875221,0.044867497,1.8054146,-0.767895,1.4681258,0.7389376,1.6872157,0.5786689,0.70842904,-0.3782622,1.9381965,1.7802354,-0.072218455,1.5680733,0.58911747,-0.6215911,-0.6111877,-0.08528055,0.5657207,-0.08969109,-1.1204857,-1.1140181,-0.24460265,1.8546631,0.022539642,-0.44439745,0.76393265,-1.0001565,0.8734951,0.14505877,1.8763716,-0.00909264,2.238342,-0.29228896,0.9745313,-0.8991551,-1.869565,-0.6973297,-0.30270994,-1.0094469,-1.3011491,-1.3996273,-0.12931028,-1.2187631,-2.4306698,-0.87310266,-0.011681601,-1.0025772,0.22516665,1.726215,1.106105,-0.4297692,0.42732552,-0.3357124,1.125183,0.53244436,1.6192125,0.18787713,1.6042022,0.8525141,3.0079455,1.2388649,-2.773497,0.5799671,-1.9013817,happy
1.2728882,-0.023113566,0.16367754,-1.6224855,-0.6209962,0.010784848,-0.545655,-0.6766106,-0.9741418,0.033506524,0.34397766,-1.2247202,0.04236059,-1.058926,2.6997476,0.705406,-0.24555904,0.07256522,-0.20946932,1.5009187,-0.88254803,1.7313384,-0.8021425,-1.5402495,0.7013569,-0.27077186,-0.62941533,-1.4824314,0.047669854,1.4688839,0.15190835,-0.04917645,1.3250728,0.22831571,1.9441179,0.44131863,0.14326982,2.3447027,-0.0722746,-1.4653102,1.4442769,0.013469578,0.09902003,-1.3948348,-0.11060776,0.798319,-0.59560835,0.09887556,-0.092228435,-1.2262522,0.11969924,-0.03952183,0.2414395,-1.6389539,1.4886857,2.0507817,1.0138664,1.7984895,0.060085036,-0.7008866,0.32884982,0.82403815,-0.7241941,1.5418532,1.9151394,-0.9242361,0.83775777,0.6955573,-0.057761054,-1.0974929,0.49593997,0.77674454,-0.81946933,-0.15741892,-0.5212719,-0.6209148,0.3816212,-0.011589063,1.8074341,0.832388,1.38229,0.8375975,1.2728884,-0.56008554,disgust
1.01621,0.5841371,-0.003112881,0.14193225,0.20157601,0.029281544,0.26996687,-1.5216509,-0.013876195,-0.7154735,-0.41672322,-0.36864877,-1.2236395,-0.10394934,0.011158119,0.79306585,-0.8713507,-1.1313906,0.44971085,1.3453083,1.3093973,1.3383417,0.0016706672,-0.7110942,-1.0926147,0.6128663,1.6663054,-0.040254913,-0.7275966,-1.1346514,-1.6567099,-0.31572244,1.0342731,-1.1824366,-1.505532,-0.732209,0.2668842,0.04887265,0.06368089,0.98210746,-0.25359595,0.57188773,0.16494885,-0.70171845,-0.18870234,1.5327902,0.64695156,0.53715163,-1.0178431,-0.58574,-0.6698588,0.6360475,-0.028967226,0.6465871,-0.99012226,-0.7111194,0.8921248,-1.7076335,1.2920512,-0.24289829,0.01847413,-1.4013097,-0.6857174,0.12325113,0.037334837,-1.6346734,-1.0330003,0.78708535,0.6558349,-0.9755735,-0.17954384,2.5027575,0.2831782,-0.2486013,-0.47942004,-1.031048,-0.9036047,-0.32733187,2.869046,1.9105513,0.9616234,0.560061,1.0162104,0.23965874,happy
0.7171104,0.41495207,1.6638994,-0.09837809,0.6786404,0.41149834,1.0753458,-1.0359026,0.24654032,-0.464798,-0.22471648,-0.106330745,-0.89631003,-0.91891724,0.022859873,0.9035786,-0.5477604,-1.3769376,-0.27150244,0.85361236,-0.10642033,0.16879946,0.65215313,-0.6119647,-0.8138477,0.25638318,1.2300289,-0.7575505,-2.546862,-1.4549414,-0.49233818,-1.3629698,1.0373538,0.70678216,-0.22469932,1.0180378,0.4683568,-0.0035144615,-0.71320516,-0.19651623,-0.39695108,0.11360169,-0.14056936,-1.5998352,-0.32402,1.1734279,-0.29966706,-0.53831846,0.39916298,-0.0054865745,-0.8419439,0.36737683,-1.0487181,0.3655229,0.83059156,-1.6292386,0.5992574,-1.1070378,0.63565505,0.71122175,-0.97361255,0.44753084,-0.20495719,0.29274762,-1.0493336,-0.86291635,-0.43166015,-0.30221912,0.40141636,-1.6932269,0.44653574,1.218766,0.40975505,-0.56129605,-0.14033869,0.30054998,-0.4406502,-0.17040494,2.5245645,1.2281979,0.9336302,-0.8585871,0.7171105,-0.7896603,calm
-0.18924832,0.04439624,0.30200553,-0.27792507,-0.22451217,-0.58779603,1.5233009,-1.5431161,-0.3705406,-1.5907547,-0.8732625,-0.38588172,-1.0198439,0.77918947,-0.5447291,-0.11739176,1.155526,-1.0315651,0.012538143,0.051156893,1.2114701,-0.36502048,-1.1168149,-0.028027406,-1.2801346,0.23160444,1.6748222,-0.99708563,-2.4293213,-0.14433375,-1.7876076,-0.052837543,0.24860825,-0.08482849,0.3640197,0.8510419,1.754684,1.9116608,0.79288393,-0.13020226,-1.0452081,-0.72831565,0.9926771,-0.951139,-0.25189662,0.36720923,0.51893044,-0.33283326,-0.8248484,0.33393645,-0.97327816,0.28017986,0.6210821,0.5577253,-0.4591806,-0.7015205,-0.46401227,-1.4649116,-0.7872123,-0.7347305,-1.315524,0.25076035,1.3826718,0.8602667,1.6967416,1.9509816,-0.8031625,-0.35575125,1.3551221,-0.6053335,1.2774571,0.11018171,0.5817039,-0.16971298,-0.5379757,-0.5828722,-0.41491655,-0.26980835,0.27699295,0.5997984,-0.15328816,0.22794472,-0.18924926,0.54387116,surprised
-0.6531736,0.3242327,0.44500858,-0.2297297,-0.87771124,0.4941737,0.99865675,-0.045581143,-0.50848633,-0.19892862,1.0422547,-0.6534798,0.1828854,0.7143699,0.9869776,0.66101855,0.26578745,-0.61904174,-0.44988868,0.54556865,-0.22120945,0.77887607,-0.6167221,-0.7521698,-0.80775326,-0.8357296,0.19646335,1.593655,0.09202475,-0.09466093,-0.4627313,-0.302875,-0.4828231,-0.687741,-0.19366726,-1.4635595,-0.8141274,0.5080259,-0.8346488,0.7280208,1.5424542,-0.4550123,0.3141494,-1.1106951,-0.12858783,0.123469375,-0.526011,0.81422544,-0.8473175,-0.28631368,-0.2940585,-0.84885573,0.84571105,1.3793796,-1.8647077,-0.71668005,0.54663676,-0.3222552,-0.83236223,-1.0987141,-0.46027675,-0.4655832,-0.5895362,-0.9750278,-0.23887897,0.9093702,1.1715862,-0.73037046,0.65955627,-0.9552431,-0.28723642,-0.100468054,-1.0643921,0.11911753,-0.30210394,-0.910792,0.43399143,-0.9939511,-0.6136106,0.26572272,-0.81945395,0.82457244,-0.6531739,0.6576029,disgust
0.5175997,0.53401256,1.4730824,0.02252912,0.48004594,0.73670316,0.86095256,-0.8213158,0.4900916,-0.75472325,-0.062132824,-0.25489682,-0.9475622,-0.7623138,-0.51274896,0.93125623,-0.12584117,-1.5458066,-0.13379945,0.83652264,0.10843447,-0.73761773,-0.42511606,-0.50977325,-0.5894751,-0.21544497,0.8170479,-0.8771741,-1.6396632,-1.6597395,-1.224829,-0.95482236,1.0351702,-0.08215701,-0.6759993,0.22636332,0.08055364,0.5544496,0.042739112,0.018916508,-0.8238088,0.71229684,-0.012587517,-1.463969,-0.30031478,1.3065209,-0.28135473,-0.7729508,0.21892838,0.113832265,-0.5076924,0.2061631,-0.699717,0.8253056,-0.27971122,-0.7952967,1.3387382,-2.390475,0.42101452,-0.11275002,-0.26866496,-0.6081448,-1.2734507,-0.08835491,-1.0386977,-1.2963709,-1.2178986,-0.09337794,-0.03302012,-1.033255,0.40369686,1.8638562,-0.21467413,-0.66851485,0.2641881,-0.22535622,-0.46801487,0.4693723,2.3081226,1.1101594,0.58159274,-0.8382145,0.51759946,-0.63674843,calm
-1.0800704,-1.1576155,-0.93636215,-1.0683973,-1.4912359,-0.2657025,0.034665823,-0.77617705,-1.5567402,-0.04064758,0.04373525,-1.0675007,-0.5240775,0.37498528,-1.6075672,2.7405472,0.45351633,0.8172497,-0.15144242,-0.46832162,1.0433025,1.2808838,-0.23068081,1.6337795,-0.31386605,-0.25117153,0.7440289,0.5362498,-0.06814627,-0.85533667,1.0075195,0.10959943,-1.1953013,-1.5356457,-0.08153326,-0.06060841,-0.5616474,-0.32152063,-1.8305384,0.61810815,-0.62146974,2.1735694,-0.98984325,0.24914089,-0.5084772,-0.5181081,1.2122884,1.6601822,0.41905558,1.0960536,-0.33603033,-0.09563255,0.0410185,0.7617028,-0.6889552,0.023565762,0.44612938,-1.026248,0.9856937,0.3137202,0.39646068,1.1205049,-0.80453265,1.0419787,0.7869421,-0.20841129,-0.30528593,1.4020579,-1.0057703,-1.0760419,-0.5666772,-0.6171556,0.23550947,1.0057611,0.5213313,0.49380532,-0.3057192,0.02349694,-0.52301973,1.1258894,-0.5827361,-1.5234107,-1.0800701,0.063741095,disgust
0.3066912,0.4105317,1.4544116,-0.5795004,-0.23960315,0.13490313,1.4549452,-1.2912879,-0.2944352,-0.2783127,-0.4740965,-0.34911644,-1.1671648,-1.091212,0.36551794,-0.68878686,-0.62687665,-1.7755755,-0.17872496,0.9755144,-0.3818434,-0.9663623,-0.5724401,-1.2462472,-0.80079806,0.7009015,0.38787165,0.7823795,-1.5488552,-0.06997148,-0.3415744,-0.21424222,1.132868,0.7521844,-1.4078393,0.2533068,-0.35049725,-0.60090965,-1.0769846,-1.1097487,0.22205687,-1.0633236,-0.18465337,-1.5985671,-0.51535994,1.0095904,-0.0588044,-0.995885,-0.78327006,-1.5102601,-0.64050144,0.7613458,-1.4670739,-0.48715267,-1.1233069,-0.6919874,0.72509164,-0.6355148,-0.16120431,1.7098283,0.55792695,1.2681328,-0.4214291,2.0780194,0.22549817,0.09447587,-0.04484326,-0.6168727,-0.18914929,-1.9288486,-0.35836852,0.72039896,0.88591343,-1.116547,-0.26760784,-0.52057165,-0.39846307,0.21342428,2.1172504,1.4645253,0.4466478,-1.6059761,0.30669075,-0.84534585,sad
0.80147266,0.27949828,1.4535936,0.21029277,0.5816229,0.47735173,1.0752647,-0.9752904,0.5688098,-0.26347214,0.18860683,-0.22635563,-1.274533,-1.15415,-0.6365225,0.22427696,-0.5296253,-1.4399109,0.058765076,1.6932722,-0.014232715,0.82280874,0.07913851,-1.1024343,-1.6708639,0.072075315,1.0402119,-0.9227241,-1.9351059,-1.1648376,-0.22479019,-0.21950082,0.7941896,-0.40464976,-0.8734546,0.22282675,0.22136155,-0.051083323,0.7792973,-0.21514784,-0.6800294,-0.3907547,-0.52641714,-1.6498582,0.22848827,1.9163969,0.42020634,0.18930879,0.29816556,-0.74384,-1.237598,0.29437897,-0.9112242,-0.22623247,0.8723628,-1.5003287,0.15347132,-0.6387815,1.5692158,0.090868644,-1.8515874,-0.58875984,-0.04943524,0.46662736,-0.5941061,-1.0727266,-1.0116115,-1.0138324,0.0841627,-1.7139298,0.16488066,2.20248,0.54543704,-0.9431268,-0.042051036,-0.08891276,-0.9336058,-0.62687796,2.6886916,1.0386447,0.9611353,-1.4076833,0.80147225,-1.2453047,calm
0.47555277,0.44674185,1.3094925,1.1294987,0.44113076,0.15983275,1.3459154,-0.534507,0.2539175,-0.049544714,0.10628363,-0.153152,-0.6787857,-0.96880496,-0.66807234,-0.1501803,0.36931372,-1.45132,-0.9549716,0.1190339,-0.07766496,0.124121,-1.2440958,-0.10194684,-1.3988781,0.36475244,1.0387299,1.4783834,-0.3399847,0.48948595,-0.20395388,0.6458003,-0.54082996,-0.60227424,-0.26233608,-0.6046435,-1.572239,0.060905244,-0.3422292,-0.9469132,-1.0813751,-0.4828832,0.953679,-1.5514874,-0.94519466,0.45117623,-0.43371752,-0.047103524,-0.7491161,-0.021282122,-1.1818056,0.20542012,-0.17651954,-0.20191087,0.5355824,-0.6753338,0.24643071,-0.70362324,-0.8830467,0.009502182,-0.64368975,-0.68501943,-0.05954308,-0.9480904,-1.2313765,-2.0585654,-1.3482682,-0.61127883,0.9173131,-1.6599197,-0.531286,-0.05159612,-0.13740578,-0.6751409,-0.5490599,-0.009880825,-0.43194166,0.27218354,1.7379127,0.8363277,0.513674,-2.010208,0.47555304,-1.2434652,calm
0.6713064,0.16623405,-0.50488955,-1.957767,-0.56199276,-0.914224,0.7311264,-0.94730484,-0.8399958,0.35312706,0.029318763,-1.4626205,0.13540688,-0.38451576,-0.70144427,0.42990685,1.0422661,-0.8373489,0.4241956,-0.2049238,-0.16395943,1.8093089,-0.3397403,-1.1308309,0.042852946,-0.12863402,-1.2382314,0.09212343,2.1151652,-0.77910835,0.53981715,1.6070961,0.6400691,2.6863542,1.9341159,0.47488362,1.6146103,2.1871815,-0.07481288,-0.9618971,-0.7382393,0.20631585,1.9681351,-0.65166414,-0.7246936,0.054697778,-0.20697625,-0.01354731,-0.46037856,-1.0779737,-1.4285527,0.05378432,0.35758942,-1.29109,-0.828265,-0.09071585,-2.385421,0.8325165,-0.38614044,0.2935205,-0.15024929,-0.10707571,1.0150884,-0.048628714,0.38281235,-1.339787,-1.0624884,-0.57671356,1.770202,-0.5573488,0.791765,-0.4880515,-1.1866492,0.58988154,0.45843858,-0.27140254,-0.90881497,-0.1882108,1.4117064,1.4035094,0.6715045,-0.46426073,0.6713061,-0.27394718,fearful
0.98312575,-0.0041345637,-0.47837192,-0.23843701,-1.1528018,0.00015202195,1.5545722,-0.52030283,-1.1218417,-0.16483814,-0.025984816,0.084955454,-0.5278017,-1.3426253,0.14673573,-0.060812343,0.49881908,-1.1631076,-0.109996416,0.26498222,0.014211551,0.072198175,-0.27781487,-0.34520417,-0.6087665,-0.0864255,0.67421675,0.15558301,0.08725173,1.4935446,-0.8316165,-0.5543301,0.060789652,-0.9685552,0.083507925,-0.78891754,-2.057208,-0.09078106,-1.2418263,-1.2897305,1.034419,0.3705949,0.7918957,-0.9422537,-0.002386752,0.091172755,0.7148463,0.6709965,0.22913998,0.6289735,-0.26702866,0.24672782,0.017364368,1.5895554,-0.5810993,-1.0855901,0.31082118,-0.86910033,0.24823275,-0.8876657,-0.3360236,0.05223834,-0.2609234,0.48065007,-0.6450774,-0.5543666,0.4624102,0.79319537,0.3866848,-0.7017321,-0.077134855,-0.031351287,0.9807725,0.35625744,1.5211412,0.39626008,0.8867252,0.45561942,0.41685504,0.65844715,0.90696216,-0.75692797,0.9831255,-1.5473572,angry
0.6484962,0.3195335,0.9567743,0.6256433,0.121554896,0.06839539,1.092899,-0.9661509,0.25862512,-0.30804688,0.13993186,-0.40455657,-0.40427774,-0.5687774,-0.3904444,-0.331623,0.23331869,-1.4962845,-0.6114934,0.60599834,0.13333759,-0.6285684,-1.3412856,-0.6900903,-1.4692165,0.1293197,1.1425713,-0.053516824,0.9041153,0.38154903,-1.3551428,-0.7118942,-0.30536485,0.016473303,-0.9377582,-0.43754897,0.6594003,-0.5412925,0.09733361,-0.35947627,-0.7724336,-0.25106454,0.9135421,-1.3964233,-0.6317212,0.97654057,-0.554502,-0.15758725,-0.43330246,-0.01312101,-1.2991822,0.060760356,0.14713657,1.5282378,1.2770052,0.17216873,0.6109848,-0.8879223,-1.521674,0.15120783,0.35215876,0.05054412,0.22265884,-0.6748182,-1.817231,-1.7621613,-0.2171512,0.3811977,1.2087399,-1.6252476,-0.13340749,0.1618709,-1.4965088,-0.5944924,-0.008374994,0.45834792,-0.25149584,0.37024578,1.8108436,1.5658666,0.77390623,-1.6371417,0.64849615,-0.905117,calm
